Frame	Time	X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3
19691	98.45	518.88684	-174.82816	972.54724	583.62347	-104.75346	903.21936	793.92157	119.85693	676.85773
19692	98.455	515.62543	-180.84004	964.75104	580.30865	-112.15277	894.07434	790.5976	107.11204	662.60498
19693	98.46	512.36688	-186.75517	957.37952	577.39178	-119.8206	885.47394	787.5766	94.01308	648.56891
19694	98.465	509.29047	-192.57866	950.44708	574.35693	-127.96582	876.23315	784.41321	80.40663	634.55225
19695	98.47	506.65701	-198.58806	943.94714	571.33759	-135.66257	868.00299	781.00879	66.20018	620.62982
19696	98.475	503.82404	-204.14253	938.0094	568.25708	-143.43993	860.22662	777.45819	51.45462	606.8078
19697	98.48	500.98926	-209.46957	932.53711	565.2641	-151.12367	852.77826	773.771	36.07277	593.06177
19698	98.485	498.27011	-214.59203	927.53552	562.23022	-158.85193	845.72498	770.46014	20.16678	579.49097
19699	98.49	495.47543	-219.34448	923.0592	559.15619	-166.52618	839.11908	765.60706	3.02116	566.08612
19700	98.495	492.82669	-223.66205	919.1142	556.10352	-174.11523	832.94934	761.2829	-14.56134	553.11835
19701	98.5	490.14313	-227.84427	915.54071	553.00928	-181.65454	827.26678	756.66223	-32.96491	540.39899
19702	98.505	487.68362	-231.73824	912.50146	549.9292	-189.23036	821.96051	751.7807	-52.02367	528.19208
19703	98.51	485.29901	-235.43434	909.84735	546.88831	-196.73959	817.16992	746.4455	-71.65017	516.539
19704	98.515	482.98895	-239.63678	907.47528	543.83032	-204.28563	812.90472	740.76099	-91.86538	505.54492
19705	98.52	480.81961	-243.149	905.62897	540.71692	-211.83101	809.06378	734.77814	-112.43111	495.39175
19706	98.525	478.68036	-246.51399	904.08954	537.60333	-219.28793	805.65582	728.44421	-133.25006	486.16821
19707	98.53	476.616	-249.80905	902.72528	534.4256	-226.75996	802.66443	721.87537	-154.17761	477.86331
19708	98.535	474.36496	-253.18106	901.63934	531.11945	-234.21158	800.08795	715.11609	-175.09763	470.6282
19709	98.54	472.0838	-256.57214	900.79248	527.7182	-241.8761	797.9751	708.16577	-195.99817	464.42944
19710	98.545	469.65741	-260.28046	900.10309	524.15363	-249.52063	796.23438	701.0672	-216.59891	459.26242
19711	98.55	467.22842	-264.20633	899.80096	520.63867	-257.25879	795.00366	693.66229	-236.71619	455.0719
19712	98.555	464.69135	-268.41058	899.7738	516.97583	-265.11942	794.21893	686.20532	-256.45297	451.87939
19713	98.56	462.23242	-272.90189	900.13715	513.18329	-273.2146	793.90851	678.43317	-275.71671	449.56927
19714	98.565	459.56845	-277.95621	900.82471	509.42618	-281.53421	794.14417	670.75281	-294.14151	448.12064
19715	98.57	456.85449	-283.41669	901.87677	505.4361	-289.92859	794.76849	663.02448	-312.31168	447.4841
19716	98.575	453.90933	-289.35049	903.28314	501.41876	-298.54675	795.83472	655.29065	-329.72937	447.68069
19717	98.58	450.91785	-295.6481	905.04626	497.30603	-307.28827	797.36963	647.49146	-346.67603	448.48251
19718	98.585	447.76031	-302.2655	907.15338	493.08182	-316.12045	799.3562	639.9859	-363.13651	449.87381
19719	98.59	444.4895	-309.09729	909.59741	488.83917	-325.12216	801.7016	632.52008	-378.75012	451.89227
19720	98.595	441.23352	-316.17157	912.42841	484.64014	-334.15689	804.42633	625.22601	-393.90024	454.40732
19721	98.6	437.92657	-323.50647	915.61951	480.3884	-343.1846	807.53168	618.08862	-408.6203	457.27948
19722	98.605	434.52661	-331.07297	919.20343	476.21857	-352.19443	811.02435	610.94861	-422.64404	460.65314
19723	98.61	431.19107	-338.72086	923.11902	472.00769	-361.16046	814.91052	603.97156	-435.98401	464.4028
19724	98.615	427.87296	-346.41006	927.31573	467.87195	-370.00119	819.11761	597.18903	-448.84964	468.43457
19725	98.62	424.5899	-354.0813	931.90033	463.78629	-378.74103	823.62555	590.56506	-461.02454	472.88708
19726	98.625	421.37094	-361.71371	936.91638	459.75998	-387.34491	828.50214	584.17633	-472.67389	477.55493
19727	98.63	418.27579	-369.33261	942.12482	455.87576	-395.50455	833.7561	577.81738	-483.65268	482.53094
19728	98.635	415.20999	-376.80948	947.76678	452.11948	-403.8233	839.14569	571.4743	-494.05411	487.75409
19729	98.64	412.2356	-384.12103	953.69342	448.43979	-411.75742	845.0058	565.13379	-503.78955	493.2355
19730	98.645	409.51114	-391.15286	959.86829	444.83319	-419.33505	850.99823	558.97858	-513.17755	498.9064
19731	98.65	406.73944	-397.44678	966.38794	441.29944	-426.60468	857.37555	552.76788	-521.96143	504.82834
19732	98.655	404.28253	-404.37854	973.14337	437.84467	-433.52036	863.9928	546.57898	-530.62604	510.91757
19733	98.66	401.78357	-410.46719	980.16998	434.53165	-440.08884	870.89978	540.47864	-538.56537	517.41364
19734	98.665	399.50824	-416.08896	987.49152	431.28674	-446.24222	878.06226	534.26514	-546.51099	524.20569
19735	98.67	397.33643	-421.28629	995.09399	428.27051	-451.95605	885.58478	527.88525	-554.01251	531.29919
19736	98.675	395.55145	-425.95352	1002.94183	425.3819	-457.29019	893.32666	521.47327	-561.46326	538.64264
19737	98.68	394.16968	-430.09192	1011.09131	422.72803	-462.0762	901.32916	514.95984	-568.09015	546.41473
19738	98.685	393.03812	-433.42331	1019.43176	420.33362	-466.30457	909.58856	508.27463	-575.54181	554.39032
19739	98.69	392.21075	-436.07379	1027.91296	418.08286	-469.87518	918.07135	501.70255	-582.45752	562.80902
19740	98.695	391.60779	-437.98004	1036.50256	416.0668	-473.00369	926.63855	495.02454	-589.18127	571.46466
19741	98.7	391.25003	-439.19351	1045.07922	414.18011	-475.50903	935.37891	488.37268	-595.9765	580.51801
19742	98.705	391.02423	-439.69171	1053.71167	412.48141	-477.34677	944.12152	481.80621	-602.52301	589.90851
19743	98.71	390.94672	-439.45343	1062.245	410.96396	-478.69299	952.90729	475.22861	-608.87482	599.72186
19744	98.715	391.21509	-438.54361	1070.71716	409.62112	-479.42313	961.78186	468.84216	-615.17139	609.64087
19745	98.72	391.75986	-436.7027	1079.0553	408.55804	-479.50885	970.60455	462.36859	-621.13983	619.93451
19746	98.725	392.56973	-434.21686	1087.33838	407.69089	-478.99948	979.3844	456.17392	-626.94739	630.53015
19747	98.73	393.7085	-431.00861	1095.39075	407.05478	-477.95535	988.086	449.8667	-632.59418	641.41125
19748	98.735	395.06299	-427.05655	1103.32581	406.56509	-476.27072	996.77655	443.62521	-637.9201	652.77264
19749	98.74	396.64066	-422.58063	1110.97168	406.34836	-473.96918	1005.35358	437.44034	-643.224	664.25275
19750	98.745	398.45703	-417.32346	1118.36768	406.37457	-471.17743	1013.8205	431.38022	-648.29944	676.19513
19751	98.75	400.59827	-411.39456	1125.53259	406.56824	-467.77774	1022.18219	425.42184	-652.80322	688.51031
19752	98.755	402.96005	-404.93124	1132.33484	407.06061	-463.85208	1030.4071	419.66449	-657.20087	701.01385
19753	98.76	405.69012	-397.96185	1138.93811	407.77576	-459.47772	1038.44177	413.98923	-661.2464	713.99036
19754	98.765	408.72012	-390.51804	1145.17261	408.74377	-454.57016	1046.36646	408.38672	-664.75073	727.23572
19755	98.77	412.07553	-382.55554	1151.16089	409.98544	-449.26389	1054.05676	402.88086	-667.82703	740.73096
19756	98.775	415.61938	-374.35199	1156.84558	411.45078	-443.6153	1061.61499	397.55847	-670.28278	754.34814
19757	98.78	419.52719	-365.66333	1162.20801	413.21515	-437.40106	1068.93848	392.45871	-672.17499	768.10388
19758	98.785	423.55478	-356.7056	1167.15332	415.19193	-430.87006	1075.98572	387.65601	-673.396	781.97821
19759	98.79	427.95026	-347.49149	1171.87537	417.48184	-423.99136	1082.86145	383.13672	-673.9682	795.86407
19760	98.795	432.49649	-338.09119	1176.28027	419.90488	-416.71313	1089.50952	378.8591	-673.99207	809.80127
19761	98.8	437.24554	-328.52219	1180.44409	422.59781	-409.21329	1095.8949	374.76093	-673.22003	823.703
19762	98.805	442.2587	-318.68823	1184.31836	425.5455	-401.41263	1102.14331	370.80658	-671.80103	837.47485
19763	98.81	447.5762	-308.73801	1187.97046	428.70047	-393.32916	1108.06458	367.21042	-669.60864	851.07373
19764	98.815	453.20157	-298.76755	1191.22388	432.21912	-384.98792	1113.80042	363.89648	-666.55139	864.49463
19765	98.82	459.05661	-288.70584	1194.40552	435.95801	-376.35562	1119.27795	360.7912	-662.8476	877.71771
19766	98.825	465.0939	-278.47247	1197.32764	439.87656	-367.39148	1124.58777	357.9516	-658.43286	890.54443
19767	98.83	471.42914	-268.26437	1200.04517	444.16663	-358.59503	1129.6283	355.41006	-653.36688	902.99927
19768	98.835	478.01425	-257.98404	1202.5752	448.56937	-349.35883	1134.396	352.99728	-647.36938	915.31836
19769	98.84	484.72351	-247.62604	1204.88086	453.28757	-339.97543	1138.97473	351.20624	-641.32507	926.92426
19770	98.845	491.68564	-237.25447	1207.00745	458.17026	-330.44391	1143.18176	349.4986	-634.31616	938.12762
19771	98.85	499.03079	-226.87523	1208.93494	463.47046	-320.77521	1147.29822	348.07886	-626.54639	948.89264
19772	98.855	506.59903	-216.49841	1210.7002	468.94815	-310.91638	1151.05322	346.96039	-618.24713	959.06079
19773	98.86	514.48187	-206.16689	1212.28113	474.80084	-300.86493	1154.53796	346.19397	-609.32233	968.80786
19774	98.865	522.56873	-195.78281	1213.6615	480.9429	-290.75793	1157.72095	345.65979	-599.83783	977.87
19775	98.87	530.96802	-185.43762	1214.84399	487.26852	-280.49158	1160.63977	345.45193	-589.83185	986.38123
19776	98.875	539.60175	-175.09547	1215.77026	493.71823	-270.09637	1163.16699	345.4584	-579.37915	994.26733
19777	98.88	548.43848	-164.71271	1216.49341	500.64114	-259.54596	1165.47839	345.83664	-568.45215	1001.67896
19778	98.885	557.5592	-154.41777	1216.99878	507.72058	-248.9938	1167.38428	346.41516	-557.04468	1008.43604
19779	98.89	566.90088	-144.10191	1217.16272	515.05853	-238.33885	1169.00061	347.4101	-545.36572	1014.51178
19780	98.895	576.51141	-133.86191	1217.14905	522.70178	-227.64589	1170.27307	348.67712	-533.17944	1020.10333
19781	98.9	586.28473	-123.6457	1216.81799	530.52966	-216.96114	1171.23816	350.16095	-520.83569	1025.02795
19782	98.905	596.35468	-113.52917	1216.19031	538.7149	-206.17432	1171.79431	351.99335	-508.0752	1029.45947
19783	98.91	606.63287	-103.44778	1215.28552	547.03607	-195.44228	1171.99988	354.11041	-494.92184	1033.28125
19784	98.915	617.16626	-93.42537	1214.0802	555.70581	-184.63593	1171.91736	356.53308	-481.58994	1036.62354
19785	98.92	627.87134	-83.54094	1212.63684	564.47565	-173.94289	1171.39221	359.18912	-468.06241	1039.36316
19786	98.925	638.79828	-73.74149	1210.82288	573.50769	-163.22015	1170.51538	362.18399	-454.42535	1041.48193
19787	98.93	649.90668	-64.01865	1208.75183	582.78931	-152.55531	1169.31653	365.5434	-440.61667	1043.06067
19788	98.935	661.28479	-54.48445	1206.34558	592.31403	-142.02078	1167.72583	369.22162	-426.62045	1044.08911
19789	98.94	672.80225	-45.06529	1203.57141	602.05963	-131.46382	1165.75916	373.16376	-412.52661	1044.54443
19790	98.945	684.49335	-35.7809	1200.54688	612.00598	-121.07312	1163.41602	377.45889	-398.34604	1044.54724
19791	98.95	696.28424	-26.60301	1197.15601	622.21057	-110.68474	1160.78625	381.99182	-384.26407	1044.05347
19792	98.955	708.30261	-17.58467	1193.55798	632.57831	-100.50706	1157.72888	386.92358	-369.99503	1043.05859
19793	98.96	719.94757	-8.93035	1189.60803	643.14111	-90.41319	1154.39331	392.15039	-355.77402	1041.58533
19794	98.965	733.05829	-0.16008	1185.41162	653.98871	-80.39248	1150.68079	397.7308	-341.54965	1039.63782
19795	98.97	745.62262	8.33591	1180.86755	664.74542	-70.69254	1146.72681	403.68607	-327.37375	1037.35095
19796	98.975	758.38715	16.60168	1176.11084	676.1969	-60.9924	1142.40039	409.82971	-313.21088	1034.578
19797	98.98	771.30341	24.5534	1171.03662	687.65344	-51.55261	1137.84363	416.39023	-299.05362	1031.41833
19798	98.985	784.43848	32.45963	1165.73828	699.47968	-42.17244	1133.01868	423.15088	-284.92786	1027.8042
19799	98.99	797.56873	39.97256	1160.28552	711.09216	-33.18887	1127.89258	430.44568	-271.10083	1023.88928
19800	98.995	810.54877	47.64105	1154.6814	722.79297	-24.30756	1122.64661	437.97467	-257.32095	1019.58936
19801	99	824.39642	54.36974	1148.8783	735.31152	-15.55926	1117.18726	445.81061	-243.53659	1014.93939
19802	99.005	838.38403	61.31207	1142.9281	747.73999	-7.20602	1111.48096	454.09299	-229.67445	1009.98615
19803	99.01	852.35815	67.86038	1136.87659	760.46246	1.00074	1105.61694	462.46552	-216.33197	1004.71802
19804	99.015	866.46783	74.06467	1130.64758	773.21442	8.90179	1099.57056	471.31851	-203.03018	999.15533
19805	99.02	880.60559	79.97836	1124.40259	786.32837	16.58691	1093.40686	480.41196	-189.83495	993.30634
19806	99.025	895.11554	85.67272	1118.11475	799.66278	23.86134	1087.04907	489.90656	-176.8886	987.19147
19807	99.03	909.59082	91.11222	1111.69922	813.0163	30.94077	1080.69861	499.70554	-164.17935	980.89404
19808	99.035	924.14221	96.17426	1105.20056	826.46149	37.74966	1074.20142	509.76651	-151.76501	974.44452
19809	99.04	938.73859	100.99754	1098.63391	840.05756	44.2896	1067.71204	520.03943	-139.65469	967.87537
19810	99.045	953.53522	105.52539	1092.11536	853.78589	50.5344	1061.24231	530.66736	-127.69596	961.24109
19811	99.05	968.25922	109.69058	1085.55371	867.6723	56.46719	1054.70239	541.40668	-116.16415	954.65576
19812	99.055	983.10083	113.56823	1079.09521	881.5246	62.04616	1048.33533	552.61981	-104.73312	947.44794
19813	99.06	997.9588	117.09609	1072.7135	895.30847	67.37264	1041.89355	563.93341	-93.63983	940.56189
19814	99.065	1012.89026	120.31994	1066.57043	909.5401	72.41434	1035.68787	575.55951	-82.757	933.69702
19815	99.07	1028.10388	123.31301	1060.08374	924.14166	77.13982	1028.68945	587.3327	-72.24639	926.755
19816	99.075	1043.17249	125.87235	1053.99976	938.47876	81.61988	1022.43622	599.24298	-62.02068	919.75586
19817	99.08	1058.23645	128.27	1048.03223	952.87177	85.69552	1016.23639	611.47223	-52.01391	912.84088
19818	99.085	1073.54224	130.35214	1041.9906	967.41583	89.54097	1010.21204	623.90558	-42.29695	906.02869
19819	99.09	1088.55103	132.04604	1036.6394	982.19836	93.12229	1004.39661	636.63129	-32.83184	899.11639
19820	99.095	1103.66199	133.49106	1031.31934	996.75537	96.29285	998.56757	649.43921	-23.65321	892.35406
19821	99.1	1118.90027	134.59521	1026.31824	1011.34265	99.22601	993.21863	662.56335	-14.51723	885.72107
19822	99.105	1134.18433	135.32216	1021.58282	1026.04578	101.88898	988.04456	675.99335	-6.0404	879.08667
19823	99.11	1149.41223	135.70537	1017.09131	1040.97571	104.17331	983.26044	689.54535	2.4948	872.63422
19824	99.115	1164.68909	135.89906	1013.04596	1055.89392	106.19089	978.60272	702.91876	10.61174	866.19318
19825	99.12	1179.4126	135.92436	1009.29132	1070.79712	107.96426	974.26129	717.09039	18.68607	859.99567
19826	99.125	1195.21667	135.37012	1005.90222	1085.7981	109.52637	970.30963	731.1496	26.33879	853.97253
19827	99.13	1210.32068	134.59001	1002.90082	1100.75818	110.69184	966.67535	745.45361	33.70294	848.19739
19828	99.135	1225.4585	133.59482	1000.33746	1115.79614	111.54446	963.36407	759.92017	40.85213	842.69366
19829	99.14	1240.55481	132.28261	998.04456	1130.70801	112.27698	960.45306	774.63373	47.86125	837.47546
19830	99.145	1255.56519	130.85771	996.22241	1145.58313	112.78406	957.93201	789.31372	54.53681	832.52124
19831	99.15	1270.42603	129.21964	994.90662	1160.4906	113.02238	955.83368	804.07483	60.97425	827.95422
19832	99.155	1285.54565	127.12086	994.10431	1175.34778	113.00854	954.21857	818.57129	67.03757	823.70538
19833	99.16	1300.08594	125.07725	993.62085	1190.06519	112.75216	953.04919	833.65277	73.36369	819.87842
19834	99.165	1314.67505	122.65361	993.82269	1204.73596	112.24987	952.29089	849.00494	78.97977	816.46216
19835	99.17	1329.14783	119.94075	994.45856	1219.29346	111.64813	952.09406	864.09137	84.65372	813.47565
19836	99.175	1343.31836	117.22276	995.61725	1233.28296	110.69641	952.38251	879.22638	90.11782	810.98053
19837	99.18	1357.35596	114.23899	997.23547	1247.89673	109.76579	953.19684	894.33759	95.41457	808.94122
19838	99.185	1371.20557	111.15372	999.30505	1262.10645	108.52908	954.52759	909.40485	100.53714	807.5
19839	99.19	1384.89746	107.83468	1001.98615	1275.56885	107.31838	956.27747	924.38739	105.50968	806.53217
19840	99.195	1398.28638	104.40748	1005.05316	1289.60474	105.83609	958.61377	939.23859	110.26735	806.27325
19841	99.2	1411.36292	100.86626	1008.68427	1303.06006	104.23454	961.46576	953.98022	114.97646	806.5235
19842	99.205	1424.24927	97.26865	1012.71765	1316.21338	102.59534	964.69299	968.1861	119.45281	807.35388
19843	99.21	1436.71558	93.56141	1017.18237	1329.18298	100.70419	968.62592	982.86737	123.96928	808.95807
19844	99.215	1448.8656	89.81659	1022.1615	1341.84546	98.87002	972.84631	996.93219	128.31285	811.09772
19845	99.22	1460.7323	85.98938	1027.64514	1354.21582	96.97456	977.73236	1010.11841	132.29352	813.86371
19846	99.225	1472.2428	82.06033	1033.52612	1366.151	94.98771	982.94598	1024.45886	136.68352	817.3114
19847	99.23	1483.44348	78.11545	1039.84912	1377.81409	92.86077	988.78168	1037.86475	140.72128	821.38593
19848	99.235	1494.14929	74.12994	1046.65674	1389.12109	90.80412	995.04144	1050.84924	144.66978	825.92963
19849	99.24	1504.45752	70.16998	1053.82532	1399.98901	88.72487	1001.69556	1063.47644	148.47897	831.12769
19850	99.245	1514.39551	66.26047	1061.49805	1410.47754	86.5909	1008.90491	1075.87622	152.33546	836.77264
19851	99.25	1523.81592	62.39955	1069.55969	1420.5697	84.50268	1016.47595	1087.86707	156.12563	842.88971
19852	99.255	1532.78613	58.52464	1077.9032	1430.12659	82.45147	1024.44751	1099.43567	159.69699	849.47235
19853	99.26	1541.30334	54.9297	1086.80396	1439.29321	80.43681	1032.96912	1110.60449	163.1259	856.51727
19854	99.265	1549.24597	51.30904	1096.12756	1447.84497	78.57675	1041.72656	1121.3291	166.44495	864.01825
19855	99.27	1556.69824	47.94133	1105.76611	1456.06152	76.72901	1051.05505	1131.65552	169.56947	871.96381
19856	99.275	1563.67847	44.63208	1115.95593	1463.66943	74.9731	1060.72156	1141.49231	172.7708	880.29059
19857	99.28	1569.99658	41.43663	1126.42712	1470.83386	73.17255	1070.84387	1150.89465	175.92136	888.95721
19858	99.285	1575.89001	38.22751	1137.20801	1477.50952	71.46428	1081.15479	1159.88879	179.0006	897.94226
19859	99.29	1581.41968	35.17421	1148.43054	1483.63416	69.87598	1091.88184	1168.38538	181.91739	907.20374
19860	99.295	1586.23291	32.32083	1159.96729	1489.22473	68.32434	1102.95398	1176.46472	184.74889	916.82587
19861	99.3	1590.3894	29.47447	1171.78931	1494.23804	66.88315	1114.30823	1183.49414	187.46973	926.73334
19862	99.305	1593.56763	26.73242	1183.90356	1498.93579	65.44883	1125.97449	1190.59656	189.77043	936.76886
19863	99.31	1596.29565	23.98582	1196.33069	1503.06152	64.17721	1137.89319	1197.78333	192.33455	947.30206
19864	99.315	1600.34937	21.93253	1209.23816	1506.71887	62.8231	1150.11365	1204.05554	194.70799	957.85327
19865	99.32	1602.6377	19.5635	1222.34619	1509.83728	61.53231	1162.65942	1209.87134	197.01328	968.68793
19866	99.325	1604.46069	17.17971	1235.60571	1512.56458	60.23904	1175.54578	1215.35181	199.2034	979.65497
19867	99.33	1605.78333	14.72069	1249.25537	1514.73096	58.81514	1188.48279	1220.34973	201.31949	990.79449
19868	99.335	1606.49658	12.28478	1263.00427	1516.50659	57.5265	1201.67944	1225.03491	203.23505	1002.23431
19869	99.34	1606.89368	9.98559	1277.03528	1517.78345	56.09837	1215.14075	1229.33032	204.98038	1013.66449
19870	99.345	1606.84253	7.69228	1291.41199	1518.71667	54.735	1228.84436	1233.17419	206.71136	1025.36011
